x,y,target
-0.525641005,-1.280556757,0
-0.074002353,1.691182336,0
-1.283039954,1.22492917,0
-0.615144925,1.114257336,0
-1.757899382,-0.572670061,0
-0.934131329,1.423661913,0
-0.58641011,1.332395247,0
-1.545239518,-0.37872084,0
-0.973525649,1.388390255,0
-1.292985784,-1.048807984,0
-1.462459221,-0.917762486,0
-0.760639803,-1.309200232,0
-1.504367041,-1.231861321,0
-0.944454643,-1.728578368,0
-1.576297742,-0.388945299,0
-0.678057819,0.757580778,0
-1.259580542,0.757324955,0
-1.328806469,0.031831663,0
-0.188801308,1.855478455,0
-0.654304178,1.004012834,0
-1.380611887,0.853400397,0
-1.148445373,0.506162916,0
-0.94994703,-0.342257107,0
-0.017954489,-1.121085326,0
-0.517864711,-1.49186125,0
-1.165284092,-0.232389196,0
-1.300230451,-0.87964652,0
-1.097532232,0.178162826,0
-1.103641533,-0.075148379,0
-0.952740951,0.415539519,0
-0.228425123,-1.697002021,0
-0.735695075,-0.67875399,0
-1.436013728,0.757355922,0
-0.360252859,-1.064585493,0
-1.164632251,1.480926565,0
-1.087970602,0.994932127,0
-0.507690518,1.049547923,0
-1.606712661,0.728803167,0
-0.92723777,0.806269497,0
-0.642802719,1.248761879,0
-0.127602513,1.779729323,0
-0.533177894,-1.45154288,0
-1.078736579,0.179061404,0
-0.805468883,-1.069948795,0
-0.088306939,1.014417562,0
-0.738422661,0.896647996,0
-1.086599825,-0.09164446,0
-0.584785332,-0.885443905,0
-1.408217636,0.949548948,0
-1.464768032,0.781578007,0
-1.915684086,-0.449921086,0
-0.960933275,-0.384691016,0
-0.282562013,-1.977406134,0
-1.15182117,1.283622339,0
-0.460058518,-1.907516456,0
-1.424038878,-0.93822563,0
-0.035234495,-1.545887822,0
-1.682663344,0.849487292,0
-0.679704697,-1.061619319,0
-1.616474556,0.168694355,0
-1.559462613,0.461429401,0
-1.622813881,-1.000447447,0
-1.056191634,-1.398251627,0
-0.72698126,-0.71001899,0
-0.619324453,1.566570708,0
-1.489267934,-1.116432658,0
-1.379768382,1.309215418,0
-1.664912147,-0.259747202,0
-0.587787161,1.352760444,0
-0.312595526,-1.153230387,0
-1.149165327,0.542619699,0
-0.004336797,1.873302903,0
-0.65360445,1.043322515,0
-1.217934478,0.304262482,0
-0.522035412,-1.125690587,0
-1.643351405,0.132435499,0
-1.048465853,-0.11753423,0
-1.691631076,-0.052895874,0
-0.068654406,-1.313217615,0
-1.219159806,0.136285373,0
-0.334292643,-1.167076573,0
-0.262148102,1.129561935,0
-0.927520053,-0.734019953,0
-1.830973511,-0.7425914,0
-0.830460164,1.51620218,0
-0.789524563,-0.759188653,0
-1.533240392,0.018760189,0
-0.812578054,1.314659209,0
-1.438114716,-0.480703554,0
-1.122544447,0.273591539,0
-1.187364901,0.794551217,0
-1.841981611,-0.436444967,0
-0.163269126,-1.018204219,0
-1.778776135,0.851065366,0
-1.863278458,0.013309631,0
-1.073868679,0.354646975,0
-0.223112366,-1.213845165,0
-0.068294513,-1.108646274,0
-1.045018757,-0.252614153,0
-0.769570053,1.469616117,0
-1.439860268,-0.072396426,0
-1.209136451,0.020458581,0
-1.617371874,0.805428068,0
-0.040556837,-1.096371572,0
-0.435379455,1.710169972,0
-0.056485485,-1.107996467,0
-0.403559007,-1.470150574,0
-0.296818907,-1.146397246,0
-0.324013552,1.579662856,0
-0.125796148,1.718887679,0
-0.951738447,-0.696347973,0
-1.783091217,-0.073441341,0
-1.465250475,0.211146795,0
-0.634525103,1.612364451,0
-0.60423615,0.980587192,0
-1.365683586,0.657244237,0
-1.394835557,0.713498101,0
-1.145565928,0.061580916,0
-0.917801593,1.263775611,0
-1.462102219,1.006554061,0
-1.078799625,0.88352627,0
-0.246672349,1.050848493,0
-1.086576428,-0.774211981,0
-0.100802304,-1.53716215,0
-1.184988564,-0.994470441,0
-1.797116941,0.142426223,0
-0.570893635,0.955879084,0
-0.253537867,1.967957448,0
-1.86257881,0.643755962,0
-1.813543091,-0.468132894,0
-0.40402137,1.782129887,0
-1.199686738,1.210515725,0
-1.153205335,1.293233014,0
-1.039271084,1.19759436,0
-0.075725986,1.562604318,0
-1.045472255,0.149325414,0
-0.916282307,1.593903227,0
-0.211079329,-1.087389879,0
-1.339650704,0.61607215,0
-1.418651697,-0.734023299,0
-1.678479937,-0.285243228,0
-0.633740029,1.111956587,0
-1.231013899,0.398023356,0
-0.827959368,0.619813403,0
-1.037206191,-0.279261113,0
-1.457168367,-1.248338152,0
-1.196848259,-0.420693966,0
-1.26829026,-0.698895232,0
-1.517694172,0.96421782,0
-1.49287577,1.20288581,0
-1.192170275,-1.446116806,0
-1.787644249,-0.845710741,0
-1.331221849,-0.75265695,0
-1.700950133,0.841391765,0
-1.46059496,-0.782227715,0
-1.040676802,1.527383858,0
-1.359177728,-0.050808678,0
-0.00781028,1.758497668,0
-1.052210663,1.420144024,0
-0.162558365,1.841372205,0
-1.277386325,0.750805208,0
-1.158996717,-0.468466379,0
-1.029213732,-0.316227843,0
-1.686176851,0.707733281,0
-0.13777505,1.799973695,0
-1.318938987,-0.147366757,0
-1.915475588,-0.151861858,0
-0.865407607,-0.718690175,0
-0.171410286,-1.066568758,0
-0.031386246,-1.384132348,0
-0.808026739,1.214923628,0
-1.208287455,-0.746406539,0
-0.816525427,-1.338662986,0
-1.091762804,0.613346174,0
-0.392369031,1.471650057,0
-1.229163681,0.271542293,0
-0.04184339,1.611164669,0
-1.006354499,0.153702147,0
-1.061222644,1.030306761,0
-0.573166625,-1.544097124,0
-0.995672985,1.129804275,0
-1.412763105,0.481200162,0
-1.562754895,-0.632407528,0
-1.114824604,-1.196128533,0
-0.099711487,-1.615317705,0
-0.866329727,-0.627117573,0
-0.833242478,0.593503108,0
-1.439810733,0.450386821,0
-0.091167195,-1.026830361,0
-0.653446441,0.769787594,0
-0.753622762,1.010814439,0
-0.951607761,0.724542098,0
-1.161079744,1.31938376,0
-0.055043203,-1.938297892,0
-1.852322486,-0.311095589,0
-0.476737173,-1.692573088,0
-1.533461124,-0.487910253,0
-0.755494045,1.754087326,0
-0.282456919,1.254945888,0
-0.097805881,1.225650566,0
-1.66123552,-0.09236012,0
-1.213845022,0.048607427,0
-1.085831447,0.927268211,0
-0.264924206,-1.22039771,0
-1.112867353,0.54924756,0
-1.381663374,1.006694488,0
-1.04069487,0.49488534,0
-1.044074609,0.125427701,0
-0.046113502,-1.289733471,0
-0.759553026,1.779149401,0
-0.23336244,1.693555789,0
-0.220425007,-1.101355817,0
-0.483686931,-1.341636878,0
-0.339162567,1.92641168,0
-0.319761673,-1.029939415,0
-1.417038979,0.182160632,0
-0.334915671,-1.457733073,0
-1.752129812,-0.564952391,0
-1.120935848,-1.045775919,0
-0.258571858,-1.70769288,0
-1.379663065,-1.20170314,0
-0.421560427,-1.203329159,0
-0.752741128,-1.023373473,0
-1.644123773,0.092126407,0
-1.887850982,-0.482851478,0
-1.082509316,-1.121596318,0
-1.067929206,0.359665238,0
-0.159028112,1.272070124,0
-0.228318281,-1.587240132,0
-1.331113686,1.029868797,0
-1.354258872,-1.020410409,0
-0.861848278,0.970759388,0
-1.625726381,1.088771462,0
-0.377689607,1.192990915,0
-0.840742582,-0.797850119,0
-1.229689263,0.275595121,0
-0.817531026,-1.173065607,0
-0.779674437,1.168205798,0
-1.510599061,1.080539076,0
-0.104890777,-1.504007614,0
-0.603400864,1.286344314,0
-1.287451405,-0.392909853,0
-1.388727763,0.418149613,0
-1.235805401,0.382816549,0
-1.442862727,-0.594160304,0
-0.384740334,1.119037525,0
-0.976079747,-0.638847085,0
-0.975970133,-1.495913859,0
-0.203094899,1.838934284,0
-1.723254146,-0.918227607,0
-1.001838659,1.08373577,0
-0.77405392,0.97877408,0
-0.279519462,1.905323515,0
-1.04986168,-0.576997956,0
-1.155234124,-0.450845408,0
-0.998031847,0.105319754,0
-1.120967556,-0.09287233,0
-1.110716146,-0.180585426,0
-0.778702629,-1.107342758,0
-1.232459784,-0.998067765,0
-0.118444741,1.09216516,0
-1.312579768,1.212589654,0
-0.948167441,1.646126686,0
-0.859027318,1.137866938,0
-0.667100567,0.80325404,0
-1.785627058,0.638978921,0
-1.30365202,0.325932731,0
-0.766933932,-1.111623921,0
-1.916738464,0.170959082,0
-0.797164248,-1.798045055,0
-0.206634094,1.297662282,0
-0.193762671,-1.460726407,0
-0.56401199,1.065218385,0
-0.616131071,-1.269891945,0
-1.242946153,0.056122722,0
-1.162985246,0.632997064,0
-1.636498847,0.23263786,0
-0.848083795,0.947182503,0
-0.516022239,-1.067774364,0
-0.645905656,1.226202803,0
-0.528835888,1.479274608,0
-1.00805463,-0.008761984,0
-0.80838917,-1.323933953,0
-0.149332954,-1.896095992,0
-1.135618623,-0.467452525,0
-1.494856857,1.302836246,0
-0.081611787,-1.172369262,0
-1.013294302,-1.070066283,0
-1.490240319,-0.860945881,0
-0.711295563,1.293584404,0
-0.171053867,-1.694355982,0
-0.97975111,0.609463031,0
-0.476732599,1.614946663,0
-1.186511715,-1.589370543,0
-0.859084651,0.919837148,0
-1.459657529,-0.250484873,0
-1.368067452,0.037007553,0
-0.983157025,-0.261310338,0
-1.644688046,-0.621431553,0
-1.346501116,0.794277291,0
-1.405694414,-1.221845395,0
-0.011248459,-1.08442177,0
-1.089442028,-0.132781085,0
-0.959172854,0.456084077,0
-0.628728457,1.320168631,0
-1.073742498,-0.185241507,0
-1.730975504,-0.318831932,0
-0.129870811,1.500953165,0
-0.656015781,-1.288096858,0
-1.453196669,0.192332187,0
-0.454470284,1.124154463,0
-0.958202676,-1.490114629,0
-1.163541244,-0.127945661,0
-1.259911338,0.55186722,0
-0.406529899,1.037046884,0
-0.849516579,-0.63281076,0
-1.083597928,-0.818881122,0
-1.250612613,-1.288441276,0
-1.362282973,-1.293861856,0
-0.915284594,0.654975811,0
-1.311190209,-0.04869199,0
-0.330198608,1.763546437,0
-0.207769107,-1.792571042,0
-0.907167293,1.453125231,0
-0.067116279,1.86343519,0
-1.879223634,-0.231438451,0
-1.510661175,-0.562160598,0
-0.647162819,0.882488813,0
-1.053208942,-0.033154425,0
-0.438759227,-1.26613843,0
-1.161808081,-1.618862921,0
-1.499916566,0.627902559,0
-1.215993286,-0.725934638,0
-1.055907019,0.11606434,0
-0.732977269,-1.423592902,0
-1.920040395,0.400636103,0
-0.564315152,1.016908094,0
-1.563232457,-0.021024174,0
-1.784187899,-0.360292175,0
-1.853097528,0.569056491,0
-1.952711182,0.098343145,0
-1.157996483,0.03263341,0
-1.085754966,-0.667595727,0
-0.23969261,1.247741764,0
-1.757405474,0.067340321,0
-1.884053308,-0.533350762,0
-0.601116904,-1.768501468,0
-1.025323135,1.253911369,0
-0.965208906,-1.42269795,0
-0.626084219,1.151038499,0
-1.10440234,-0.456291468,0
-0.912747579,0.575297592,0
-1.179437079,-0.21388742,0
-1.099960826,0.153991088,0
-1.278181808,1.036839474,0
-1.428660919,-0.361917476,0
-1.088110893,1.285775604,0
-1.796553609,-0.744220215,0
-0.82226082,0.653164212,0
-0.742696023,1.248443396,0
-1.415695106,-0.454040991,0
-0.825901026,0.660221588,0
-0.005798895,1.866023541,0
-0.879206632,-1.6502711,0
-0.463435745,1.389071012,0
-1.901308036,-0.610156628,0
-0.673867349,1.180657901,0
-0.116464619,-1.242112963,0
-1.533000628,0.117459642,0
-1.164152235,-0.744664099,0
-0.184776631,-1.752923267,0
-0.061664126,1.189181965,0
-0.929798127,-0.476080476,0
-1.433307355,0.106739882,0
-0.280201193,1.687373859,0
-1.394409577,-0.798031878,0
-1.648959673,-0.672606996,0
-0.731073855,1.150461932,0
-1.604981764,-0.640126017,0
-0.246168806,1.894844757,0
-1.619133444,-0.484999019,0
-0.117850011,1.656937338,0
-1.455461202,-0.039676378,0
-0.68964532,1.680058938,0
-0.981701128,0.929846059,0
-1.432522888,0.309405425,0
-1.333095081,-0.146585882,0
-1.306516751,-0.643884464,0
-0.613216848,-1.016435998,0
-1.147554095,0.275095266,0
-0.828867086,1.284607221,0
-0.194004885,1.33928644,0
-0.90895093,0.464673047,0
-0.859776861,0.676074028,0
-0.501530219,-1.011403993,0
-0.881591487,0.982137332,0
-0.4221523,0.908667308,0
-1.040268228,1.319898627,0
-0.057493008,-1.130293682,0
-0.097591956,-1.091394055,0
-0.370832227,0.953757136,0
-1.495264451,-0.262701034,0
-0.50835165,-1.920216096,0
-1.158366091,-1.569783512,0
-0.99624933,-1.180503198,0
-0.938966417,-0.597861516,0
-1.328146408,-0.843445094,0
-0.410407004,1.50075934,0
-0.860401004,-1.42783868,0
-0.817264274,-0.58673446,0
-0.318903889,-1.016528979,0
-1.73805466,0.232892778,0
-1.117781071,1.232761851,0
-1.560083838,0.037768539,0
-1.520049576,-0.944256915,0
-1.36841378,-0.106515722,0
-1.358158085,0.46752887,0
-0.563645815,1.289196041,0
-1.081655397,0.539242473,0
-1.705928822,-0.751599809,0
-1.33698125,0.609697676,0
-1.086999043,0.366378259,0
-0.08795576,1.312137396,0
-0.990459327,0.73393651,0
-0.537498832,1.509788362,0
-0.388704726,1.213213391,0
-0.79422929,-1.49724084,0
-0.491303533,1.915248309,0
-0.511119042,-1.795719536,0
-1.008812503,1.307710058,0
-1.697527731,-1.013740095,0
-0.098414452,1.851567109,0
-1.000787123,-0.571890968,0
-0.834547935,0.638415646,0
-1.671906914,-1.052542208,0
-1.437346185,0.071645919,0
-1.066981923,0.057547782,0
-0.186166411,-1.520596989,0
-1.422377305,1.053265877,0
-0.609441869,-1.462319004,0
-0.557222594,1.070275019,0
-0.922314619,-0.487564544,0
-0.51662349,0.895458869,0
-1.051841169,-0.003649095,0
-1.565884946,0.218654122,0
-0.479879358,1.100711646,0
-1.375381544,0.477912369,0
-1.302533355,0.950304566,0
-1.289298405,0.091560003,0
-1.19847942,0.528863603,0
-0.338479921,-1.307225769,0
-1.964508803,0.321072337,0
-1.49338878,-0.550550111,0
-1.315149515,1.359565677,0
-1.442143412,0.207149506,0
-0.850156616,-0.99093377,0
-1.160076075,-1.446105301,0
-1.606150468,0.14206862,0
-1.721365551,0.80648644,0
-0.473470498,1.525925678,0
-0.334843331,-1.40200323,0
-0.735808798,-0.816774201,0
-0.919413949,-0.692735885,0
-0.592853659,0.938178372,0
-1.003175022,-0.202746302,0
-1.518292186,-0.627312276,0
-0.249514902,-1.152901708,0
-1.520005851,-0.784636582,0
-0.197083214,-0.996067662,0
-1.314444465,-0.690115839,0
-0.0628311,-1.255117386,0
-0.106829292,1.591492145,0
-0.507589323,-1.102664709,0
-1.069287874,0.455487421,0
-0.944032659,-0.779171412,0
-0.249127571,1.783482383,0
-0.052315052,1.033933714,0
-0.246251817,-1.107405342,0
-0.079030714,-1.696904213,0
-0.40898902,-1.093941076,0
-0.480160862,-0.939186074,0
-1.637486525,-0.851771581,0
-0.835762258,1.447254473,0
-1.842900605,-0.064820564,0
-1.051518348,-0.608828207,0
-1.435207895,-0.976306696,0
-0.715292057,0.726332498,0
-0.56096916,0.916148324,0
-0.70058823,-1.248910832,0
-1.679808731,-0.171448834,0
-1.364992518,0.913925254,0
-0.077096737,-1.533197041,0
-1.858771816,-0.013354048,0
-0.978364256,-0.329764666,0
-0.501909413,-1.274043856,0
-1.427447574,-1.065423004,0
-0.942355813,-0.748711382,0
-1.234915064,1.061093168,0
-0.122916119,1.725507037,0
-1.037650451,-1.365451353,0
-0.569397154,0.849354763,0
-0.495991574,-0.969740878,0
-1.852605026,0.408829108,0
-1.812194047,0.411596475,0
-1.195794649,-1.50258853,0
-0.370290721,1.533700704,0
-1.720180258,-0.497248065,0
-1.079145734,-0.029011878,0
-0.61130628,-1.013843837,0
-0.087618797,1.476026962,0
-0.696595722,1.694120863,0
-0.060876352,1.922129564,0
-0.860333634,1.33973158,0
-0.061315137,1.542332979,0
-0.647719595,-1.685815968,0
-1.625465374,-0.028902953,0
-1.803953629,-0.401079252,0
-1.214838015,-0.156452714,0
-0.490822384,-1.928746902,0
-0.538148493,-1.569755595,0
-0.947939198,-0.885730391,0
-1.093000735,0.51308194,0
-1.58615666,-0.403252792,0
-1.366489561,-1.122718237,0
-0.596079691,-1.304997966,0
-1.250349711,-0.537809206,0
-0.830042458,-0.92581656,0
-1.386813924,-0.887673571,0
-0.59977741,-1.383896787,0
-1.109683084,-0.216768184,0
-1.201197478,0.779339755,0
-1.314860709,-0.295863532,0
-1.3667613,-0.853395303,0
-1.601488513,0.176510018,0
-0.908743027,1.228677585,0
-0.462046846,1.909971948,0
-1.088033389,1.24945162,0
-0.986935689,1.357295148,0
-0.584504125,-1.125685944,0
-0.252888935,1.563410807,0
-1.233476279,0.098616925,0
-0.277411232,-1.886597269,0
-1.271592293,1.319629989,0
-1.380820499,-1.416704636,0
-1.862934048,-0.486648119,0
-0.117708353,-1.334740719,0
-0.198750945,-1.680404546,0
-0.930387706,-1.563034102,0
-0.033480921,-1.939808806,0
-0.345393677,1.740759197,0
-0.91645055,1.02211911,0
-0.701481432,1.438200757,0
-0.407330801,-1.827511966,0
-0.206696433,-1.310344095,0
-0.654060616,1.61282075,0
-1.095534467,1.405157625,0
-0.757227538,-1.137888416,0
-1.08090769,0.094574823,0
-1.386441927,-0.102372426,0
-1.450673576,0.099392865,0
-1.225266075,0.409026451,0
-0.992910255,1.034494075,0
-0.425387359,-1.27801077,0
-1.31548374,1.189570886,0
-1.379819329,0.849281355,0
-1.521682712,0.851915103,0
-0.035543508,1.07685718,0
-0.831553959,-1.483405409,0
-0.299717377,1.397334647,0
-0.543726905,-1.854363483,0
-0.422158198,1.794590809,0
-0.995408881,-1.198371248,0
-1.758773832,0.125033276,0
-1.915353332,-0.294624831,0
-1.203792156,-0.705162658,0
-0.869723053,-1.409544784,0
-1.475789502,0.664219077,0
-1.157199837,-1.423721849,0
-1.358579029,0.99366996,0
-0.294121378,-1.728456418,0
-0.323734552,-1.393747107,0
-0.792434431,1.19295314,0
-0.014710808,-1.970180973,0
-0.703260433,-1.181065474,0
-1.495828028,-0.964464719,0
-1.033004611,1.057323588,0
-0.787029824,1.832684834,0
-0.373931668,-1.523224263,0
-1.515882327,0.523544573,0
-0.994226463,-0.387548283,0
-1.03911783,-0.082711077,0
-0.842300732,-0.980087887,0
-0.051636731,-1.586613685,0
-1.179648808,0.447683734,0
-0.776918624,0.82158772,0
-0.522167559,-1.660424462,0
-0.484333336,-1.702385228,0
-1.177456916,-0.258490662,0
-1.096282032,1.612778041,0
-0.091705724,1.498946734,0
-1.210835902,1.44537153,0
-1.621813395,0.78269592,0
-1.594327518,-0.985182551,0
-1.176777354,1.159902531,0
-0.702297379,-0.728196761,0
-0.786534746,0.689182977,0
-1.54164987,-0.781077456,0
-0.133017779,-1.907056454,0
-1.371042784,0.132322025,0
-0.883004223,-1.324552572,0
-0.21975897,-1.152071575,0
-1.295932347,-0.639532208,0
-1.196926284,0.308484232,0
-0.999917046,0.867301328,0
-0.076546956,-1.696576592,0
-1.606370904,-0.004194322,0
-0.963250762,-0.893461937,0
-1.387099119,1.026669764,0
-0.16910755,-1.011378994,0
-0.737129854,0.870092239,0
-0.395410974,1.201521634,0
-0.474095725,1.938585659,0
-0.993827678,0.230389674,0
-1.923752274,-0.128294755,0
-1.578580898,0.672254244,0
-0.19206589,-1.245312854,0
-1.540383721,-0.839604958,0
-0.712766443,1.695007699,0
-1.018992219,-1.305463448,0
-1.425173368,-0.217017304,0
-1.425265031,1.038000523,0
-0.115632906,1.800635366,0
-0.124575968,-1.262701019,0
-1.188678531,-0.070373774,0
-0.157005054,1.990122459,0
-0.958364361,1.209159626,0
-1.76789315,-0.596803477,0
-0.115721405,1.540182828,0
-1.05585997,-0.068108563,0
-1.593104738,-0.737260002,0
-1.143626853,0.066763379,0
-0.429425501,-1.442010847,0
-0.341325887,-1.836866292,0
-0.257729643,1.202511944,0
-1.363433896,-0.750844909,0
-1.622851195,0.873284789,0
-1.029890958,-0.507343285,0
-1.580757138,-0.2813576,0
-1.704305259,0.763086897,0
-0.470017145,-1.02131673,0
-0.441362587,1.386534088,0
-1.660728707,-0.433095051,0
-1.098975544,0.796585546,0
-0.49973076,-1.531509426,0
-0.985620284,-0.999300363,0
-1.511030922,-1.276863551,0
-1.092091659,-0.13866372,0
-1.012940461,-1.610503634,0
-1.029542934,-0.990567753,0
-0.394847649,1.084855817,0
-0.916060804,-0.754601046,0
-0.411402292,-1.666485731,0
-0.695261154,-0.800289208,0
-0.69790723,-1.771918181,0
-0.15924253,1.15918289,0
-0.738193461,-1.203923431,0
-1.827970214,-0.458428383,0
-0.799657298,-1.20052606,0
-0.88857548,-0.855005418,0
-0.065396785,-1.423813569,0
-1.778865389,-0.243290587,0
-1.144713775,1.404659048,0
-1.027892096,-0.948686505,0
-1.697746323,0.213023019,0
-1.648738189,0.353801687,0
-1.611548548,-0.061481169,0
-0.083431396,1.1272619,0
-0.698291634,-1.065159411,0
-0.064752419,-1.872527616,0
-0.206028755,1.925175856,0
-1.389751644,1.260160423,0
-0.805891626,-0.599382978,0
-1.501848792,-0.000615098,0
-0.703243487,1.651985234,0
-0.341285406,1.936694645,0
-1.067383295,-1.299366074,0
-0.788882712,1.490871381,0
-0.454923509,1.588375552,0
-0.190769025,1.7740985,0
-0.61753026,-1.472931791,0
-0.458246952,1.159541612,0
-1.117554771,-0.028559862,0
-1.836998515,-0.303122975,0
-0.779880343,1.112043346,0
-1.062784927,1.599974469,0
-1.285869635,1.043566077,0
-0.911686452,1.542264776,0
-1.836469902,-0.400040086,0
-1.624791749,-1.045064184,0
-0.431071528,-0.987784169,0
-1.323820092,-0.013583675,0
-0.864398723,-1.306510721,0
-1.104052354,-0.533048448,0
-0.687080745,-1.262854806,0
-1.918942078,0.020067026,0
-1.817198395,-0.318534905,0
-1.646992927,1.030354051,0
-1.033942094,-0.480906835,0
-1.749640493,-0.014170816,0
-0.774954085,1.007708435,0
-0.303762719,-1.144388576,0
-0.669840152,-1.215454044,0
-0.507820191,-1.117743167,0
-0.972380464,1.341729251,0
-1.285103828,0.179403699,0
-1.218783702,0.543558461,0
-0.156789919,-1.406569403,0
-1.733912552,0.949723231,0
-0.349910891,-1.034549443,0
-0.067260687,-1.209537206,0
-0.434715242,1.407749078,0
-0.998014702,0.714891177,0
-1.131010447,0.522611127,0
-1.399897459,-0.168927677,0
-0.978479368,-1.46769842,0
-0.747359146,1.828119206,0
-0.591760159,-0.928417719,0
-1.235620912,-0.381817599,0
-1.318226521,-0.011259689,0
-0.235900176,-1.516916881,0
-0.757933793,-1.687340022,0
-0.233250475,-1.724971404,0
-1.674410019,-0.203704401,0
-0.147793527,1.613704789,0
-0.742238009,-1.113418537,0
-0.929104646,-0.406504543,0
-0.934813706,-0.888260937,0
-0.851228622,-1.103284306,0
-1.007070199,-1.474769119,0
-1.492053276,-0.157087836,0
-1.740336842,0.717206742,0
-1.288401159,-0.526049117,0
-0.903507885,1.069482593,0
-1.143188141,-0.746344826,0
-0.640681331,-1.578745686,0
-0.491040494,-1.452727728,0
-1.119510283,-1.275812443,0
